Customer ID,Product ID1,Product ID2,Product ID3,Product ID4,Product ID5,Product ID6,Product ID7,ProductID8,Product ID9,Product ID10
114354,397230,352980,371769,371762,352996,397233,252871,329977,397244,397215
114403,315753,431015,387062,358702,415686,415592,391200,298396,415578,387041
114417,391178,330803,315759,428965,315753,431379,329957,376234,330799,428987
114469,330796,329976,358685,329979,330803,420259,429506,433824,384330,433835
114521,391193,384330,384325,329977,330816,329979,430821,329967,404589,429479
114545,426800,431362,343488,373235,410506,391193,326157,373250,343503,201409
114584,436266,436261,243745,436182,343500,436251,436183,436262,436268,436181
114646,330796,330818,329976,329977,329979,330799,330816,330801,384330,330812
114701,417342,413881,192002,384308,417334,431376,417320,432752,431024,369033
114705,391178,315753,433648,433633,426488,329947,335629,433670,422560,433673
114742,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
114745,231334,431570,231306,231308,231322,231326,275740,275741,231310,231332
114767,429493,391184,417279,428978,398210,330796,431480,315753,410506,397230
114837,417338,391178,417342,391183,433146,417344,417334,432758,389300,417320
114839,426488,404955,426491,426487,404965,404952,426485,431480,404971,429511
114914,391193,391178,391183,315759,352980,404967,358702,430804,410012,428966
114921,431570,431539,431556,431564,431568,431543,431566,431567,431562,429503
114944,231322,231306,231308,231326,231332,231310,275741,231319,275740,350065
115024,427758,427756,427772,427771,427754,427769,427755,427765,427760,427759
115026,391183,429493,391193,391184,398210,428978,431480,417279,315753,410506
115062,429493,243745,429500,429488,429502,243744,429485,433824,429499,431566
115076,384318,370723,387062,384330,370744,431400,298390,384306,373235,370747
115082,391198,428966,391200,391193,411217,358688,397225,387061,391183,430804
115238,275741,275926,275740,275903,275781,275906,231334,275776,275799,275919
115478,315018,428486,330796,429495,329967,330818,371745,420263,231334,430821
115480,431029,393493,369026,369018,420259,410371,369033,393497,431021,429511
115503,429493,391183,391184,398210,417279,428978,431480,330796,315753,391193
115505,429488,429493,429485,429473,429499,429494,315759,429479,429506,429503
115675,429482,429473,343500,426817,429503,429510,426821,391193,426816,429479
115747,391193,391183,391178,352980,391179,428971,397215,397225,428993,391176
115759,417279,429493,432762,156479,129472,164362,335624,330796,361631,417312
115767,415706,415707,415705,430819,415708,421253,428470,415700,406482,231334
115804,391178,391183,426488,246514,433642,425782,399854,411217,426494,431568
115918,315753,335629,433642,433670,433660,433648,433652,335624,429477,428976
115923,433866,330813,433873,242876,415578,398208,433816,415566,429493,415592
115940,243733,243744,242873,276669,242857,242861,242856,242872,242878,275799
115993,430830,384330,430821,432129,428477,431020,428256,435812,431015,397215
116058,431554,431548,431570,431556,431568,431566,431564,431567,431546,433658
116123,315753,431502,242856,242871,242873,242857,242855,242858,243726,275541
116261,343500,429495,231334,429473,231306,410506,231310,275741,429493,426800
116268,391193,391200,397230,391179,430802,431354,431357,391198,431014,431029
116292,275953,427772,427756,427758,427771,427754,427765,427769,427768,427766
116327,383513,435379,435393,435435,315753,261494,429739,435436,337575,435425
116355,397233,397244,433606,391184,391183,375622,397230,391193,391173,403351
116379,426488,315759,404967,426490,404968,404965,329977,426491,329947,335624
116496,429482,429473,429503,429485,429488,429499,429494,429511,391193,429474
116510,426479,404965,426491,404952,426490,404955,431463,404967,426485,404971
116517,391193,391178,391183,315759,352980,404967,358702,430804,410012,391176
116601,410490,410507,431568,431548,315753,410492,431556,410506,431543,431570
116608,358685,426491,404967,429238,391193,404955,358688,426487,404952,330796
116629,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
116647,426488,404971,404952,404967,426490,404955,404965,434680,431505,391179
116692,420256,431238,391178,431290,244912,270860,431568,305995,364810,359676
116719,433645,433642,403320,431570,429198,315753,431566,433632,429477,429490
116752,431376,242878,373250,391188,429493,413876,343491,329977,432765,391193
116762,430823,343491,387051,430803,343477,430821,430829,430824,431365,430818
116860,371762,371753,371746,371765,352990,371745,371761,391193,352996,371748
116905,428971,429506,429494,429490,429499,410012,429485,433660,429488,428993
117015,329947,315753,358685,375622,329977,434215,431362,315731,411217,411186
117034,431548,431570,428971,375622,431554,431566,391178,431539,431562,431543
117056,329979,384325,329977,330796,315753,330818,315759,330813,329967,330816
117063,391193,391178,391183,315759,352980,404967,358702,430804,391176,410012
117159,433816,433824,387062,433835,415670,335620,415585,433822,434281,431538
117222,429474,431015,315759,432758,433645,429479,428965,330800,428993,420266
117241,252871,252879,252829,219234,252828,219220,219242,432107,259611,230790
117263,428256,428250,432129,432125,412821,404518,428235,428252,428238,432127
117291,391193,433635,431480,262969,315753,283891,434284,252871,397230,431370
117383,370744,429503,410371,370758,431570,370736,387062,231334,370747,370723
117395,411217,298390,420336,275567,428966,431025,433816,431351,332642,433835
117512,433642,315753,433670,433652,391183,391178,431029,329947,423053,433673
117578,431019,391183,384293,428993,242878,428971,376234,431568,429493,384308
117593,431029,423053,434136,391200,243745,391179,433652,433648,431004,415706
117704,315753,433665,429509,430948,430941,393497,422121,359676,428966,431396
117731,369033,315753,431019,429495,391200,371756,426478,431015,422556,433635
117748,315753,434215,410012,411217,315759,358685,431004,329947,410265,358688
117776,433652,415706,243745,431029,433673,391200,434136,242857,429537,409360
117779,410490,391178,410487,410507,391183,410492,410502,391193,410506,431480
117831,433816,429493,391193,433670,431570,434436,433645,433633,431548,387062
117942,436261,436203,436266,436182,436183,436204,434058,436262,434027,436268
117980,335629,330826,431004,48211,243745,335624,369026,420259,431014,431376
118116,329977,383293,298390,425786,340194,391193,335620,283891,398203,425132
118145,429503,429488,433642,429485,433633,429493,403320,429482,431570,431556
118174,420259,431015,410371,393497,420266,359676,430564,369026,420252,369023
118303,352980,371769,371762,371766,383298,371746,352996,371745,371753,371761
118354,329977,315753,330818,330816,359677,425782,392835,340172,362122,246514
118404,391178,433146,435782,431351,431029,397215,431383,430830,431379,343477
118432,430803,430823,430819,431351,398210,430827,432762,433891,432750,431365
118616,391193,391178,391183,315759,352980,404967,358702,430804,410012,391176
118641,430827,430823,429488,430803,429493,430802,430829,422117,329979,431019
118696,315753,329947,315759,429250,410014,359676,329953,330799,335624,329955
118785,433642,428477,433633,431566,431570,391178,428470,403320,433632,433645
118828,391184,391183,391194,432750,417342,391187,397215,431355,429506,431357
119015,426488,404967,426491,404955,426485,426487,404971,426478,426492,426486
119117,330813,330818,330796,429499,330816,329977,429483,329976,398208,428993
119143,410499,410490,410507,410492,410487,431480,283891,410502,340194,310059
119193,329979,384330,420263,426817,413881,329976,426800,358685,242878,330796
119263,415707,431015,415705,431570,433645,431721,429537,415708,403320,431715
119364,330816,391178,398203,330818,426478,417342,431015,431611,432762,425112
119434,429485,429473,429494,429505,429482,429511,429493,429487,429503,429474
119477,428250,432125,428235,432129,428252,432127,428238,404518,432111,428259
119479,433856,315753,431503,431502,242864,242871,410506,429494,432762,429500
119495,413884,330813,429501,391183,431015,429502,391187,410014,330796,329955
119536,415578,433816,415592,433845,415528,415585,415588,415566,433830,415556
119540,429503,343500,429493,315759,384330,431015,433645,429473,431566,429474
119626,410014,315759,315753,426800,384330,429269,429285,369026,409338,429261
119635,343491,343477,428966,428993,422120,428971,422110,422112,422121,422117
119657,417279,429493,432762,330796,391184,335624,156479,428978,361631,164362
119678,429488,330818,315759,428993,434680,431015,430802,426488,330813,275542
119701,391193,391183,391178,352980,391179,428971,397215,397225,391176,315759
119713,384325,243745,384330,423055,243733,242873,243744,242857,434671,242855
119748,343500,429495,404589,315753,428976,428971,429490,428993,429483,410506
119796,404589,384325,431015,330818,330813,315753,329977,431556,384330,391178
119810,391193,391178,391183,352980,315759,404967,358702,391176,373235,397225
119907,243745,243733,243744,169017,275903,431015,276669,420259,276665,404589
119968,429473,343500,429490,429483,431029,429487,431364,429488,431014,426797
119973,329979,315753,384330,429506,329976,315731,330803,420259,330799,343474
119976,426491,426488,415706,434689,426486,404965,434681,330813,231308,434688
120129,283891,283897,329977,283872,433663,433662,369193,433660,262969,425111
120148,337556,420260,358688,429502,343477,429503,429479,225103,259973,431029
120199,429495,343491,391184,371769,315753,403351,429477,379284,371765,343500
120216,231334,231322,231308,410371,231306,231326,350065,231310,231319,231332
120236,432129,384330,283891,329977,397218,428256,432107,432109,428993,431364
120279,315753,242864,242873,242856,242855,243744,242858,242871,243745,242857
120304,246513,315753,428056,407705,391183,428057,414074,246514,340195,362123
120306,429537,428978,338093,429542,429532,431539,431362,410499,242877,428993
120330,430821,430823,430804,430803,430820,431351,430829,387051,371765,433880
120417,410499,431480,410490,410487,431463,410507,434284,410492,431469,428486
120474,373235,343491,404967,337556,245195,343477,259973,430819,357322,276322
120518,330813,391178,410506,435435,329977,237832,383513,329967,435379,335629
120562,429488,429485,429509,429503,429511,429482,429499,429473,429487,429493
120606,404971,369026,426488,426478,431015,426491,404967,420259,426479,384330
120706,420259,431015,410371,393497,420266,359676,430564,369026,420252,369023
120710,429503,370744,370736,429502,384308,429487,370747,330813,330826,387051
120747,429499,330803,410012,329976,429482,429473,330799,391183,429477,330796
120767,429503,429493,431029,426817,429511,429494,429502,429510,431014,426797
120790,432129,432125,404518,428235,428252,428238,432127,428234,412821,432104
120791,432129,412821,432125,432126,432107,384330,428256,329979,404518,432109
120795,427758,410499,427755,427756,427754,427769,427771,427772,432750,427759
120829,283891,262969,262968,428978,425132,262971,426800,262966,400107,391191
120961,391198,391193,430821,391178,430804,389300,398210,387051,391179,371759
121017,426488,426491,431502,404955,404971,426490,426487,369026,404967,431463
121027,429493,391183,391184,398210,428978,417279,391193,431480,315753,330796
121041,315753,329977,329955,329953,358688,411186,429285,358685,429250,315731
121062,391193,391183,391178,352980,391179,428971,397225,397215,391176,315759
121089,373239,428477,343499,343488,373236,428486,343497,343485,343503,428470
121178,429473,429495,371765,315753,429285,343500,429488,432765,231334,404967
121181,426800,431029,426488,431014,429493,426821,431376,426817,433642,426797
121189,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
121213,412821,429477,200390,422558,434215,261494,431376,419390,431252,429490
121215,431351,410012,65305,335629,411217,433670,429477,48211,431364,343491
121257,275740,231334,275906,429495,225103,275937,275903,275789,275781,431030
121264,358688,433816,411217,433835,431548,431554,373235,431566,431351,430804
121288,410506,429473,384330,431019,384325,420259,243745,425784,343500,243733
121299,387051,391179,315753,431351,352991,379284,275871,371746,275529,275524
121304,425782,430932,246513,425786,430948,430946,430937,430935,430941,340195
121360,429502,429487,429479,429503,429238,420260,429499,431015,370723,376224
121431,429488,429473,391193,429485,429493,429482,429509,429479,429499,429505
121450,343491,371769,373250,371765,343477,352990,371746,343500,343485,371766
121681,410012,428971,335629,428993,423053,428966,431030,434215,375622,429477
121706,329977,330813,329976,330796,329979,330816,384330,329967,330803,430821
121708,411217,298390,335629,431351,431004,410012,39939,420259,418520,431502
121721,433835,431548,433845,433824,431566,431568,433815,431539,410371,431564
121762,391183,428256,428259,428250,330796,397215,404518,371769,428235,432125
121818,429485,429509,429482,359676,429511,429493,429494,335624,315759,335629
